color,Director_Name,num_Critic_for_reviews,duration,director_Facebook_likes,actor_3_Facebook_likes,Actor_1_Facebook_likes,actor_1_name,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,real_domestic_gross,real_budget,profit,roi,genre_Music,genre_Crime,genre_Game-Show,genre_Horror,genre_Sci-Fi,genre_Documentary,genre_News,genre_Short,genre_War,genre_Drama,genre_Thriller,genre_Western,genre_Fantasy,genre_Film-Noir,genre_History,genre_Reality-TV,genre_Family,genre_Mystery,genre_Action,genre_Comedy,genre_Adventure,genre_Sport,genre_Biography,genre_Musical,genre_Animation,genre_Romance
1,1901,89.0,84.0,134.0,307.0,655.0,2015,23928,2737,2.0,73.0,11,62,2007.0,651.0,5.9,1.85,441,23548882.48083936,11577761.698022189,11971120.782817172,3.3975400000000016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2268,33.0,76.0,14.0,636.0,1000.0,869,4564,3752,0.0,43.0,11,62,2002.0,811.0,5.9,1.85,227,18257273.789010562,4002340.188993885,14254933.600016676,256.16496666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,2066,386.0,99.0,64.0,918.0,13000.0,546,71679,17204,1.0,216.0,11,61,2011.0,2000.0,7.0,2.35,17000,15575242.096012697,6828717.118863337,8746524.97714936,28.084453124999982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1870,191.0,96.0,47.0,442.0,3000.0,14,40514,4053,0.0,234.0,11,62,2005.0,497.0,6.8,2.35,808,15447998.32613415,12289144.905273937,3158853.420860214,-74.29558,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2181,16.0,104.0,28.0,582.0,962.0,1159,2801,3871,0.0,28.0,11,62,1997.0,826.0,7.4,1.85,1000,18713275.507576324,14953707.165109035,3759568.3424672894,-74.85862,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1032,47.0,108.0,2.0,30.0,772.0,310,4360,1058,3.0,148.0,11,62,2005.0,232.0,7.0,2.35,1000,14382338.981100868,12289144.905273937,2093194.0758269317,-82.96713000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2244,63.0,87.0,13.0,869.0,15000.0,1382,15617,22485,1.0,180.0,11,62,2001.0,4000.0,5.8,2.35,0,15666533.494144553,29814534.161490683,-14148000.66734613,-147.45336818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1585,144.0,89.0,406.0,759.0,989.0,651,200293,3462,0.0,621.0,11,62,1999.0,939.0,7.8,1.85,16000,15594578.718169268,14406182.472989196,1188396.2451800723,-91.75079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1546,77.0,97.0,31.0,551.0,4000.0,1102,27265,6388,0.0,321.0,11,21,1999.0,980.0,6.5,1.85,0,15214712.176866747,14406182.472989196,808529.7038775515,-94.38762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1748,100.0,100.0,532.0,711.0,4000.0,968,39331,6046,0.0,481.0,11,62,1998.0,796.0,6.3,1.85,0,14432492.591865031,14724355.82822086,-291863.2363558281,-101.98217999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,253,98.0,114.0,0.0,298.0,537.0,1321,20113,1856,0.0,178.0,11,62,1984.0,376.0,6.8,1.85,0,5846352.686233478,23099807.507218476,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1183,163.0,95.0,434.0,472.0,1000.0,840,35888,2618,3.0,125.0,11,62,2010.0,622.0,5.5,2.35,0,9312736.301523462,11006668.011886854,-1693931.7103633918,-115.39005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,2092,137.0,97.0,350.0,250.0,460.0,1815,34848,1334,1.0,203.0,11,61,2002.0,372.0,7.4,1.85,0,10821474.038465815,13341133.963312952,-2519659.924847137,-118.8864,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,989,100.0,95.0,4.0,655.0,939.0,1834,21268,3651,0.0,53.0,11,62,2008.0,702.0,5.2,2.35,518,8431530.195538381,11147406.213568784,-2715876.018030403,-124.3633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1374,265.0,101.0,63.0,172.0,7000.0,1838,87203,7747,2.0,221.0,11,62,2012.0,353.0,6.7,2.35,25000,6919378.7913055215,10453539.72664791,-3534160.935342388,-133.80827000000002,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,1571,212.0,87.0,44.0,727.0,1000.0,1115,32697,4769,1.0,85.0,11,62,2011.0,939.0,6.3,1.85,0,7316866.895118233,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1420,147.0,82.0,87.0,444.0,1000.0,414,36029,3818,0.0,99.0,11,62,2012.0,581.0,6.1,2.35,14000,7152372.511502915,10453539.72664791,-3301167.2151449947,-131.57942,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2203,33.0,74.0,0.0,719.0,886.0,1430,1231,5139,0.0,26.0,11,62,2004.0,808.0,5.8,1.85,49,8247588.350714664,12705505.558496559,-4457917.207781895,-135.0865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
1,515,143.0,112.0,0.0,201.0,874.0,1806,63733,1351,0.0,414.0,11,19,1999.0,262.0,8.0,2.35,0,8928758.853913566,14406182.472989196,-5477423.61907563,-138.02134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2021,38.0,96.0,9.0,934.0,12000.0,1472,6200,26961,1.0,92.0,11,62,2002.0,11000.0,5.6,2.35,398,8064205.84950528,13341133.963312952,-5276928.113807672,-139.55382,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,953,126.0,89.0,0.0,322.0,628.0,169,38459,2061,0.0,119.0,11,62,2013.0,497.0,6.7,2.35,0,7998990.49261881,10302630.957644545,-2303640.465025734,-122.35973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,66,19.0,78.0,13.0,378.0,753.0,163,1040,2791,0.0,31.0,11,62,1981.0,695.0,4.2,2.35,425,5846352.686233478,26403410.341034103,-116486365.64581443,-185.5662025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1577,91.0,121.0,57.0,664.0,1000.0,863,8058,3745,2.0,57.0,11,62,2014.0,837.0,6.6,2.35,0,21867062.142162576,9124353.710462287,12742708.43170029,39.65601111111109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,642,46.0,85.0,49.0,401.0,719.0,884,3662,2446,2.0,79.0,11,62,2001.0,405.0,4.1,1.85,0,5904284.682106155,21683297.571993224,-15779012.889887068,-172.77035625000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,2318,198.0,120.0,0.0,294.0,23000.0,333,84641,24270,0.0,205.0,11,62,2006.0,342.0,7.3,1.85,0,6529208.286830357,11905109.126984127,-5375900.84015377,-145.15625,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,430,139.0,106.0,102.0,970.0,14000.0,26,20810,18712,0.0,100.0,11,62,2015.0,3000.0,7.1,2.35,0,5415786.708206585,10126151.288726125,-4710364.58051954,-146.51683,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1383,181.0,120.0,64.0,72.0,144.0,624,14031,474,1.0,114.0,21,31,2009.0,110.0,7.0,1.85,0,5598803.714678586,11187207.800985377,-5588404.086306791,-149.95352000000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1123,23.0,111.0,60.0,699.0,823.0,1647,5612,5262,0.0,122.0,11,62,2012.0,759.0,5.5,2.35,0,3485025.1172112515,10453539.72664791,-6968514.609436658,-166.66177,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1773,30.0,100.0,34.0,541.0,10000.0,656,10735,13160,1.0,88.0,11,61,1993.0,721.0,6.6,1.85,561,5440576.671937716,19100903.11418685,-13660326.442249134,-171.51665217391306,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2131,111.0,89.0,0.0,132.0,402.0,1540,24412,1335,0.0,240.0,11,62,1999.0,296.0,7.1,1.85,944,4600041.006686674,12965564.225690277,-8365523.219003603,-164.52108888888887,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2171,96.0,135.0,25.0,553.0,902.0,590,6377,2735,0.0,181.0,11,61,2000.0,576.0,7.1,2.35,345,4239570.340423927,13937688.734030198,-9698118.393606272,-169.58196999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,822,27.0,92.0,4.0,311.0,754.0,361,1768,1891,4.0,37.0,11,62,1987.0,324.0,5.6,1.85,208,6466790.017658452,21127376.76056338,-14660586.74290493,-169.39142,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2288,44.0,120.0,108.0,400.0,634.0,1747,20426,2673,1.0,175.0,11,21,2006.0,436.0,7.3,2.35,0,1256767.6070337303,11905109.126984127,-10648341.519950397,-189.44346000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2076,57.0,135.0,0.0,851.0,1000.0,676,8720,4266,0.0,186.0,11,62,2000.0,975.0,6.5,1.85,1000,3045755.7309059235,13937688.734030198,-10891933.003124274,-178.14733999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1665,270.0,97.0,387.0,64.0,6000.0,1419,30325,6322,2.0,96.0,11,62,2014.0,139.0,6.3,1.85,0,7678717.467820696,10138170.78940254,-2459453.321581845,-124.25933999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,349,94.0,98.0,129.0,221.0,749.0,475,13174,2214,0.0,81.0,11,62,2011.0,252.0,7.2,1.85,0,1871835.6542573764,10669870.498223964,-8798034.843966588,-182.45681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,491,157.0,98.0,0.0,258.0,530.0,1389,30096,1381,0.0,213.0,11,10,2002.0,387.0,6.8,1.78,0,2190331.3647359647,10672907.170650361,-8482575.805914396,-179.47765,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,639,49.0,101.0,3.0,826.0,14000.0,1173,5936,17665,0.0,91.0,11,62,2000.0,1000.0,5.7,1.85,242,2274406.4046051106,13937688.734030198,-11663282.329425087,-183.68160999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,598,80.0,132.0,41.0,1000.0,16000.0,303,9395,29177,1.0,103.0,11,61,2002.0,11000.0,7.2,2.35,0,1747487.0980711507,13341133.963312952,-11593646.865241801,-186.90151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,146,221.0,106.0,34.0,683.0,11000.0,323,55567,23187,1.0,144.0,11,62,2012.0,11000.0,6.9,1.85,20000,2027402.3540989747,10453539.72664791,-8426137.372548934,-180.60558999999998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1136,90.0,87.0,0.0,503.0,975.0,58,11403,3059,2.0,150.0,11,19,2000.0,537.0,6.2,1.85,795,1779820.551033682,13937688.734030198,-12157868.182996517,-187.23015999999998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2336,376.0,98.0,607.0,251.0,11000.0,1300,59297,11853,0.0,216.0,11,62,2011.0,414.0,6.7,1.85,12000,2120916.3121290663,11736857.54804636,-9615941.235917293,-181.92943636363634,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,568,144.0,96.0,17.0,688.0,2000.0,474,33473,4607,4.0,88.0,11,62,2009.0,989.0,6.5,2.35,0,1649562.7400215347,5593603.900492689,-3944041.160471154,-170.50984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1860,82.0,104.0,23.0,232.0,22000.0,1557,10585,23513,1.0,83.0,11,10,2003.0,893.0,7.2,2.35,0,1318804.5509673913,13043858.695652174,-11725054.144684782,-189.88945999999999,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,220,51.0,93.0,0.0,622.0,966.0,862,9517,3307,2.0,46.0,11,62,2007.0,799.0,5.3,1.85,319,1043070.6535552338,11577761.698022189,-10534691.044466956,-190.99074000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1234,192.0,95.0,0.0,20.0,20000.0,1422,44208,20364,3.0,117.0,11,23,2007.0,329.0,6.7,2.35,0,1003534.9129088278,11577761.698022189,-10574226.78511336,-191.33222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1135,36.0,119.0,0.0,54.0,816.0,171,1402,1585,0.0,40.0,11,55,1998.0,623.0,6.2,1.85,74,1231899.978447853,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2090,246.0,85.0,0.0,51.0,478.0,2014,56923,700,2.0,243.0,4,23,2001.0,83.0,7.3,1.85,0,662522.315663467,13552060.982495766,-12889538.6668323,-195.11128000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1155,129.0,103.0,593.0,241.0,374.0,1474,8307,1283,0.0,37.0,11,62,2014.0,362.0,6.6,1.85,5000,3136234.009347966,5069085.39470127,-1932851.3853533044,-138.13018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,194,22.0,101.0,163.0,34.0,837.0,1489,1135,1019,1.0,14.0,13,19,1997.0,130.0,6.8,2.35,85,365565.802211838,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1818,196.0,123.0,0.0,131.0,18000.0,671,27009,18652,0.0,118.0,11,61,2011.0,451.0,6.2,2.35,12000,807124.4878122513,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,432,73.0,111.0,24.0,83.0,374.0,1098,8708,768,2.0,56.0,11,62,2004.0,181.0,7.3,2.35,345,290351.29522498674,5082202.223398623,-4791850.928173636,-194.2869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,906,112.0,110.0,26.0,146.0,17000.0,1108,19979,18236,3.0,56.0,11,61,2010.0,793.0,7.0,1.85,0,168244.62522929886,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1550,59.0,97.0,53.0,499.0,962.0,330,2041,3465,0.0,18.0,11,62,2014.0,545.0,6.5,2.35,0,5846352.686233478,10138170.78940254,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,100,102.0,94.0,10.0,72.0,122.0,396,11950,375,0.0,89.0,11,3,2010.0,109.0,5.8,2.35,0,5846352.686233478,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1705,62.0,99.0,71.0,126.0,298.0,1898,11285,934,0.0,82.0,11,62,2007.0,258.0,5.7,2.35,509,5846352.686233478,11577761.698022189,-116486365.64581443,-185.5662025,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1238,76.0,117.0,13.0,415.0,5000.0,904,9585,7637,1.0,38.0,11,61,2008.0,2000.0,6.9,2.35,0,5846352.686233478,6688443.728141271,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,805,31.0,100.0,98.0,95.0,1000.0,1761,1250,2227,1.0,16.0,11,61,2010.0,891.0,5.4,2.35,695,5846352.686233478,11006668.011886854,-116486365.64581443,-185.5662025,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,954,32.0,90.0,110.0,711.0,1000.0,1598,5715,3937,4.0,60.0,11,62,2009.0,898.0,3.8,1.85,486,5846352.686233478,11187207.800985377,-116486365.64581443,-185.5662025,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2282,17.0,116.0,24.0,46.0,183.0,905,2223,428,2.0,27.0,11,10,2007.0,136.0,7.0,2.35,746,5846352.686233478,11577761.698022189,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,596,129.0,84.0,36.0,899.0,1000.0,210,7286,4686,0.0,75.0,11,62,2013.0,948.0,4.6,2.35,0,5846352.686233478,10302630.957644545,-116486365.64581443,-185.5662025,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2341,15.0,89.0,3.0,499.0,764.0,1969,3015,2876,1.0,27.0,11,10,2010.0,716.0,6.5,2.35,850,5846352.686233478,11006668.011886854,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,112,52.0,144.0,0.0,195.0,786.0,423,8369,1674,0.0,165.0,11,62,2005.0,228.0,6.7,1.85,957,3052568.2933179727,11797579.109062979,-8745010.815745007,-174.12546875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2112,55.0,98.0,41.0,525.0,723.0,961,27492,3939,1.0,84.0,11,62,2000.0,706.0,6.1,1.85,0,79690940.27917539,13240804.297328688,66450135.9818467,401.85875789473687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2011,30.0,94.0,9.0,262.0,4000.0,716,12372,9432,1.0,42.0,11,10,2014.0,4000.0,5.2,2.35,0,5846352.686233478,10138170.78940254,-116486365.64581443,-185.5662025,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,734,66.0,98.0,17.0,770.0,1000.0,1938,13190,3827,0.0,114.0,11,62,1988.0,887.0,4.5,1.85,616,28635468.481961116,21302396.449704144,7333072.032256972,-65.57630476190477,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2279,18.0,88.0,6.0,200.0,557.0,417,1763,1702,0.0,26.0,11,62,2015.0,290.0,5.1,1.78,898,5846352.686233478,9619843.72428982,-116486365.64581443,-185.5662025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1739,232.0,121.0,0.0,82.0,148.0,273,76681,448,1.0,228.0,37,55,2006.0,114.0,7.6,2.35,0,15357236.00155754,22013336.023773707,-116486365.64581443,-185.5662025,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1864,56.0,104.0,12.0,1000.0,21000.0,1643,11612,23962,3.0,88.0,11,61,1995.0,1000.0,7.5,2.35,0,4094607.6115485565,9449094.488188976,-5354486.87664042,-156.66666666666666,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,503,48.0,94.0,43.0,129.0,826.0,1744,4486,1586,4.0,38.0,11,62,2015.0,476.0,5.3,1.85,0,5846352.686233478,10126151.288726125,-116486365.64581443,-185.5662025,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1310,54.0,92.0,25.0,110.0,509.0,1462,13003,1248,0.0,80.0,11,3,2011.0,446.0,7.5,2.35,10000,5846352.686233478,9069389.92349037,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1,681,259.0,106.0,50.0,741.0,17000.0,1108,39260,21711,2.0,129.0,11,62,2010.0,908.0,6.6,2.35,0,3931290.137143669,11006668.011886854,-7075377.874743184,-164.28264999999996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1188,115.0,93.0,33.0,123.0,14000.0,990,12520,15014,2.0,76.0,11,62,2011.0,383.0,5.8,2.35,0,5846352.686233478,10669870.498223964,-116486365.64581443,-185.5662025,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,667,29.0,123.0,473.0,685.0,890.0,2003,10139,3661,4.0,70.0,11,62,1996.0,851.0,6.8,2.35,0,55143647.31520714,13767131.931166347,41376515.38404079,200.54564444444446,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2225,142.0,87.0,85.0,118.0,311.0,291,62038,760,0.0,281.0,11,62,1988.0,189.0,6.5,1.85,0,67446803.65839392,18259196.956889264,49187606.701504655,169.38537777777782,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1544,263.0,123.0,909.0,184.0,909.0,1356,66610,1633,1.0,429.0,11,62,2007.0,203.0,8.0,1.85,0,28400843.384423543,10419985.52821997,17980857.85620357,72.56125555555558,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1308,64.0,91.0,0.0,407.0,3000.0,1673,12324,4409,1.0,173.0,11,62,2000.0,683.0,4.9,1.85,580,27924591.446980257,12543919.860627178,15380671.586353078,22.614555555555558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,461,150.0,88.0,8.0,587.0,982.0,601,155262,3114,2.0,316.0,11,62,2004.0,729.0,7.1,1.85,0,23155993.521201693,11434955.002646903,11721038.51855479,2.50183333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1935,136.0,126.0,37.0,883.0,12000.0,854,20449,25660,0.0,370.0,11,62,2000.0,10000.0,7.0,1.85,1000,24815041.520969804,27875377.468060397,-3060335.9470905922,-110.978635,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,180,132.0,120.0,46.0,701.0,14000.0,1994,41313,17336,3.0,246.0,11,62,2000.0,826.0,7.0,1.85,0,23607906.66232869,11150150.987224158,12457755.675104532,11.727237500000024,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1106,71.0,116.0,644.0,199.0,392.0,497,102895,845,2.0,159.0,11,62,1983.0,249.0,7.5,1.85,0,217837678.71485946,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,780,186.0,94.0,17.0,179.0,607.0,1480,19918,1611,0.0,278.0,11,62,2006.0,318.0,4.5,2.35,0,19328293.487356152,10714598.214285715,8613695.273070438,-19.607855555555545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,456,39.0,85.0,2.0,127.0,911.0,864,4247,1345,1.0,26.0,11,62,2004.0,150.0,5.5,2.35,266,15027183.85975119,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1266,46.0,137.0,0.0,130.0,591.0,226,23441,1341,1.0,108.0,11,61,1989.0,520.0,7.7,1.85,0,19667216.83623387,17419862.903225806,2247353.9330080636,-87.0989,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,2159,201.0,114.0,84.0,338.0,22000.0,1557,32188,23770,0.0,127.0,11,62,2007.0,929.0,7.2,1.85,0,7653277.917424023,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1362,32.0,76.0,17.0,571.0,591.0,271,3419,2851,3.0,41.0,11,62,2003.0,579.0,4.8,1.85,419,7990976.976407608,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,368,117.0,119.0,188.0,35.0,187.0,1109,27536,358,4.0,327.0,11,62,2000.0,127.0,6.7,1.85,1000,8429313.443623694,11847035.423925668,-3417721.9803019743,-128.84875294117646,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,279,136.0,99.0,23.0,471.0,1000.0,1089,29058,2478,1.0,238.0,11,62,2002.0,710.0,7.0,2.35,838,6245655.867265146,12007020.566981656,-5761364.69971651,-147.9833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,832,15.0,79.0,157.0,219.0,4000.0,968,10476,4908,3.0,52.0,11,62,1994.0,248.0,6.5,1.85,0,7045993.356396762,12955843.454790825,-5909850.098394063,-145.615325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1545,46.0,114.0,6.0,633.0,970.0,178,14100,3824,2.0,81.0,11,62,2006.0,906.0,7.4,1.85,0,4072584.256433532,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2135,41.0,91.0,12.0,297.0,1000.0,102,7767,1991,4.0,56.0,11,62,1984.0,300.0,5.7,1.85,0,5846352.686233478,20789826.75649663,-116486365.64581443,-185.5662025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
